"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75"
"2004-01-01",58.3032840161051,254.273118319723,254.273118319723,258.588775037552,259.625229702767,274.996416636484,275.824565494057,277.6178406149,285.581757053093,285.581757053093,325.623956128974,327.132027222744,328.190886335683,347.706956189007,361.545939166437,367.908156916071,368.628502011478,388.894636097241,399.09059619234,400.734160361909,404.735184582426,404.735184582426,405.33453743276,425.218342570998,555.213231508113,564.784300190942,564.784300190942,566.365479581697,566.27341249739,1112.68065503527,1112.68065503527,1134.87532543997,1139.18841068083,1164.18482477742,1181.17721823051,1181.17721823051,1181.17721823051,1197.06363303461,1197.06363303461,1440.99707932683,1447.07572256406,1448.43330763873,1486.59414606233,1538.2310726354,1546.94195599992,1546.94195599992,1570.83242784967,1570.83242784967,1572.83089706157,1662.22445236149,1676.88999810889,1712.28780635737,1741.99895213078,1779.21751452471,1779.21751452471,1972.06499760121,2029.39564244626,2029.39564244626,2029.39564244626,2029.39564244626,56.6279865694943,7.20005755452263,38.6523270447048,18.8771436000821,128.482180524329,543.61852046053,13.6967158669676,29.2503930691505,51.5497675739056,3.51599163896824,82.259227996011,35.3868485167219,34.4718710888691,191.46153907608,52.3995684641002
"2004-01-02",54.3268347361932,247.467496253897,247.467496253897,251.864649735339,252.884049460447,268.882787410501,269.759204791236,271.932050948025,279.773849357346,279.773849357346,317.982012223511,319.777127467421,320.942611193844,339.816902649261,354.05736018174,361.242026679454,361.940787568635,381.356590791963,392.89769573576,394.718217953957,399.202003259331,399.202003259331,400.285575974603,422.138135192366,549.695665070281,561.203957860504,561.203957860504,563.434937148641,563.979588076573,1109.16481230588,1109.16481230588,1131.73593643439,1136.37552133367,1161.4509032979,1178.60339162102,1178.60339162102,1178.60339162102,1194.38206119776,1194.38206119776,1435.10392129802,1441.44515747205,1442.9013082202,1480.09505567657,1530.89097555439,1539.49411116045,1539.49411116045,1562.84658823847,1562.84658823847,1564.75681159345,1650.80630167008,1665.05861389934,1699.32955291083,1728.54247388671,1765.01438011385,1765.01438011385,1956.85159684733,2012.19461470224,2012.19461470224,2012.19461470224,2012.19461470224,52.6857241655822,6.85018816350632,36.4345002070807,17.3669835513218,125.051456576806,541.702191881834,13.5494073825091,28.2554198377364,50.6730230668565,3.33189877895589,79.0322724742609,34.2589160688552,33.7028146710755,190.351097106883,50.5979470846921
"2004-01-03",50.9816024132534,239.909357151449,239.909357151449,244.263934238528,245.252291681454,261.408238920595,262.295909406625,264.728252983013,272.342450042349,272.342450042349,308.753476469985,310.756836975962,311.949472355047,330.061682680135,344.362676555255,352.097743367692,352.766642586059,371.344696857494,383.700265135227,385.654702244318,390.441473046362,390.441473046362,391.90534238841,414.714109856174,538.456792134255,551.211382489075,551.211382489075,553.747353361497,554.984456144657,1091.06449727013,1091.06449727013,1113.89402930965,1118.60724713667,1143.57516693757,1160.84856012883,1160.84856012883,1160.84856012883,1176.24002904529,1176.24002904529,1411.29593230963,1417.71484097403,1419.6381664158,1455.49437910888,1504.75866862699,1513.63182405151,1513.63182405151,1537.23747243418,1537.23747243418,1539.76249625956,1622.6905775459,1637.10100753834,1670.24559757776,1699.46873697112,1735.66472968522,1735.66472968522,1927.08426016388,1980.53873455518,1980.53873455518,1980.53873455518,1980.53873455518,49.3846412312099,6.47214911490747,34.371608216369,16.1550796469665,120.355741880598,532.488290285825,13.1835799488481,27.0185184238438,49.1268890608876,3.15188922791987,75.3246438895232,33.1189919392719,32.9152536638398,189.153767108708,48.8195930954348
"2004-01-04",48.2613602895985,232.107001135827,232.107001135827,236.380766831882,237.331632580683,253.428572433417,254.309091363765,256.860640523661,264.194896826354,264.194896826354,298.906168886587,301.005264314432,302.200557595735,319.544293019419,333.624346892377,341.61084358299,342.248028108937,360.10659222351,372.847727177353,374.874470007794,379.78928832789,379.78928832789,381.48927922625,404.764407672071,523.922333917164,537.546485638214,537.546485638214,540.32912195131,542.05888307308,1067.23172312568,1067.23172312568,1089.94962678571,1094.73943066647,1119.22966736993,1136.39400715346,1136.39400715346,1136.39400715346,1151.33643189338,1151.33643189338,1379.74143341989,1386.25711526064,1388.41543668946,1422.95490229202,1470.5563802812,1479.44666066534,1479.44666066534,1502.84910935092,1502.84910935092,1505.68054776908,1585.14515499675,1599.47260955201,1631.47524545268,1660.46131173365,1696.1837875627,1696.1837875627,1886.62935229386,1938.22478238661,1938.22478238661,1938.22478238661,1938.22478238661,46.7121378443117,6.11968449638556,32.5544501388506,15.2180201091871,115.20279709535,521.572875066045,12.7549977662263,25.8350012500982,47.4434574421874,2.98473772658431,71.5850622571866,31.9686922111601,32.1240044890571,187.614276085025,47.0799955052642
"2004-01-05",46.0685720214226,224.393608488486,224.393608488486,228.551998950636,229.462804483862,245.340372012108,246.204914032988,248.792886308036,255.8314671735,255.8314671735,288.992941791594,291.11445738233,292.291197530906,308.89556625252,322.577897836063,330.592570401792,331.197256644618,348.41156469884,361.224706201798,363.281233713355,368.197979542097,368.197979542097,370.021265977324,393.325348670417,507.49110058425,521.667633238553,521.667633238553,524.722654609272,526.831443754544,1040.30972769162,1040.30972769162,1062.74958007372,1067.69218262725,1091.55342364811,1108.40385126976,1108.40385126976,1108.40385126976,1122.84495277251,1122.84495277251,1344.15252799168,1350.64586781071,1352.91523976405,1386.16440560921,1432.13541200583,1440.9054763182,1440.9054763182,1463.86084577823,1463.86084577823,1466.84868560032,1542.82385249635,1556.90019694786,1587.75883601964,1616.31064027612,1651.38047418816,1651.38047418816,1840.1644653721,1889.92966006996,1889.92966006996,1889.92966006996,1889.92966006996,44.5677393212309,5.80087169808714,30.9794125694657,14.4916549934312,109.885371259385,509.796564063641,12.2948234341181,24.7237036442292,45.8035391144288,2.83279184637,68.0144037377108,30.8202143345747,31.3330352799722,185.637175530542,45.3874889471325
"2004-01-06",44.2879818549836,216.957153387294,216.957153387294,220.981673761746,221.85224881765,237.405261994634,238.247894921053,240.818411555638,247.557244324415,247.557244324415,279.326617903458,281.426678696876,282.572731078461,298.484868420535,311.678309263992,319.579002457994,320.151680878547,336.783401524787,349.450416396207,351.506262535618,356.338366358595,356.338366358595,358.203043668737,381.216543239214,490.256291650088,504.505403229534,504.505403229534,507.587948615893,509.873847586437,1009.76784007114,1009.76784007114,1031.92078187972,1036.76702950453,1060.03117368279,1076.67940284883,1076.67940284883,1076.67940284883,1090.6303298479,1090.6303298479,1304.91189274272,1311.37548337567,1313.74208458195,1345.78908794878,1390.25705972729,1398.91430756965,1398.91430756965,1421.39451799726,1421.39451799726,1424.50197647357,1497.21075918203,1510.99651070508,1540.74307688756,1568.80599281359,1603.17879734827,1603.17879734827,1789.80195254073,1837.8003722137,1837.8003722137,1837.8003722137,1837.8003722137,42.8345819535798,5.50875588527806,29.6161466794445,13.9209465489772,104.624469027859,496.212708837135,11.8393736966723,23.702665398009,44.291928097139,2.69774488457469,64.7144001347381,29.7049221017923,30.5622966306717,183.259261362132,43.7591224902318
"2004-01-07",43.0758628338751,210.17591635419,210.17591635419,214.024285642151,214.852372954304,229.928821077052,230.738797686927,233.232825807828,239.66701883378,239.66701883378,270.21687480197,272.252680236524,273.355856420386,288.614973121851,301.257025454713,308.939405167046,309.48065678743,325.600659994019,337.968314273233,340.000317139837,344.68522688516,344.68522688516,346.53146608906,369.029870001854,472.999908301495,487.087422610979,487.087422610979,490.170733926059,492.53106559236,977.889819820102,977.889819820102,999.62775418993,1004.42469684907,1027.02647865345,1043.46651849525,1043.46651849525,1043.46651849525,1056.96215962507,1056.96215962507,1264.58045482139,1270.94025256642,1273.32519865651,1304.25963698436,1347.36959496114,1355.84865066021,1355.84865066021,1377.77178705375,1377.77178705375,1380.91823461083,1450.58279544393,1464.01425176799,1492.6993717312,1520.20906136622,1553.83722109484,1553.83722109484,1737.8786499713,1784.19147729529,1784.19147729529,1784.19147729529,1784.19147729529,41.6749159509348,5.24326900569874,28.4820592215951,13.4928212072668,99.5610997271852,481.713620253053,11.431745228351,22.7949679729214,42.9318513947949,2.58040248721956,61.7233026550619,28.6421088886908,29.8227197039561,180.577225534854,42.2109429008053
"2004-01-08",43.4817440798013,205.455091708711,205.455091708711,208.980614569506,209.756239026991,223.865404562137,224.620759175132,226.869855762674,232.965283361443,232.965283361443,262.722707692956,264.561335527016,265.625151058554,280.278460140663,292.313629045011,299.657159645137,300.160945624732,315.72008813522,327.737616588196,329.740487239073,334.171673319522,334.171673319522,335.912338438343,357.611145428956,456.952398278355,470.648961267203,470.648961267203,473.653786733011,475.93681194331,948.733478919201,948.733478919201,970.295989769297,975.282243022629,997.130768816302,1012.91697489639,1012.91697489639,1012.91697489639,1025.9741164784,1025.9741164784,1227.61345657879,1233.72554561621,1235.97490207085,1265.85012156167,1307.73029232072,1315.86822870802,1315.86822870802,1337.04019086165,1337.04019086165,1340.06787789463,1406.82680459783,1419.77765665038,1447.45715937812,1474.28141461882,1507.05513188447,1507.05513188447,1688.11292872419,1732.8122174068,1732.8122174068,1732.8122174068,1732.8122174068,42.1589183326945,5.02632197537801,27.9602062485405,13.1394884041101,95.1392247371321,469.257421361442,11.0396225601452,21.9919236024561,41.7133429223614,2.47868026368663,59.0392537717706,27.6384866462827,29.1143122454576,177.703358547885,40.7482200347831
"2004-01-09",52.9356504598542,215.206199513864,215.206199513864,218.456249600748,219.230292216963,239.731282591249,240.59742239301,241.87280777154,249.400387362208,249.400387362208,283.944372941993,283.881356583084,284.477659639899,299.838499527887,308.989141388292,311.292381603997,311.941555319656,326.317360443647,333.995151981486,335.458074429139,337.855663517091,337.855663517091,338.12467400419,355.906673104572,452.606955238228,463.695073709959,463.695073709959,466.012492386867,467.272068994696,938.352746015448,938.352746015448,958.966806444885,963.357829032799,984.567688787157,999.834500219591,999.834500219591,999.834500219591,1012.69452002009,1012.69452002009,1210.83193815548,1216.37566904139,1218.05209096819,1247.19133903886,1288.38082679377,1295.74225242186,1295.74225242186,1315.94068503056,1315.94068503056,1318.38693331508,1382.57053970413,1394.75458072844,1421.83943316721,1448.17270084211,1480.34352824453,1480.34352824453,1658.25356343832,1701.72526178662,1701.72526178662,1701.72526178662,1701.72526178662,51.6640262842549,7.62358295521216,37.3559117851473,15.272022615062,94.4824250095629,468.145470923853,10.9416119024954,21.6159578595529,41.0724176846696,2.44866641386333,57.1415751969572,27.058312856385,29.235659797914,175.418532112305,39.6528434011234
"2004-01-10",59.1566806431633,224.533668770769,224.533668770769,227.613425691817,228.408163944238,244.515629503035,245.349379018747,245.940414144257,253.990187997523,253.990187997523,296.410299764216,296.400613531157,296.864373504921,313.935489010396,323.113537246273,324.487575352811,325.007044000651,338.933704357179,343.639523429028,344.798539461082,346.378539290346,346.378539290346,345.855682556109,359.983255757895,455.949928068398,463.537197325321,463.537197325321,465.137140356971,465.407611377695,930.216069968502,930.216069968502,949.759192636546,953.87503979473,974.291512413185,989.455576706195,989.455576706195,989.455576706195,1002.02043494428,1002.02043494428,1199.62484281333,1204.9204411182,1206.27219456716,1235.19281766915,1276.0676052875,1283.13664169704,1283.13664169704,1302.63819749292,1302.63819749292,1304.71170444491,1366.74622255897,1378.31981558008,1404.55907579536,1430.00971999556,1461.40944475839,1461.40944475839,1636.08119751243,1678.22462197099,1678.22462197099,1678.22462197099,1678.22462197099,57.8313157810865,7.85079987056098,43.9194301628282,15.7798204775294,95.5950327748149,462.18588494364,10.7589793631932,21.5558557611648,40.7621084968626,2.43405894249262,55.5778565476774,26.2218649752829,29.043194952962,172.851135792407,38.5223703048205
