"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75"
"2016-05-01",84.9639491225277,348.397663835672,348.397663835672,353.077677859698,354.266757384967,377.380225192862,378.341353794341,381.780518121061,390.905161586351,390.905161586351,30,450.90094041304,452.229885139804,30,488.015067793576,30,30,522.938255729612,536.202915870908,538.502144151044,30,543.846815831649,546.007566277934,566.057078958062,66.202094622916,81.670190311403,731.670190311403,734.800619694564,738.012324488773,311.83278464853,1711.83278464853,1730.08493869707,134.62952623107,1749.79633235929,113.01396249921,1763.01396249921,1763.01396249921,30,30,2022.61027212922,30,2028.87817336036,2042.19277037953,30,2062.42774624335,30,2071.38885553941,101.38885553941,104.25574511109,2111.59167114974,2115.70802894805,2128.65362986334,30,30,2141.85792892585,30,2222.97006539062,2222.97006539062,2222.97006539062,2222.97006539062,83.2173759563701,7.54714242953831,54.8742002727996,22.1545306674744,145.225705180606,969.415869807368,5.84614675073706,10.0786400185148,14.7093377674117,0.952275134756157,33.3253099618297,12.8959526695944,4.7661075324038,60.7423829125986,16.046264029919
"2016-05-02",82.500688931833,335.643695773693,335.643695773693,340.294391124004,341.44885303195,364.267965446308,365.223644796387,368.729967586491,377.535370200008,377.535370200008,30,436.385281501246,437.702472175227,30,473.0994722343,30,30,507.018987820647,520.28364349455,522.543799728587,30,527.724533960815,529.867115434534,549.343151107464,43.729344611183,58.708067336107,708.708067336107,711.665008126017,714.84099750126,254.08873934115,1654.08873934115,1671.11793646571,75.4756376360699,1690.46944008069,52.9806874153301,1702.98068741533,1702.98068741533,30,30,1954.5172543712,30,1960.23929613963,1973.10268133174,30,1993.12925051743,30,2002.19617472791,32.1961747279099,35.25806458375,2041.88871205697,2046.14170906785,2058.61956218282,30,30,2072.00850053997,30,2150.5049209622,2150.5049209622,2150.5049209622,2150.5049209622,80.7400730186954,7.18905470372823,53.430020517056,21.3420288951364,139.612102234407,935.376860087834,5.62695647177034,9.77719587161387,14.6539871451781,0.928642202634734,32.3980822264919,12.4235088706659,4.66389168442784,58.4151466010421,15.4548568314702
"2016-05-03",79.5643406620034,321.088753892047,321.088753892047,325.780790812561,326.888256007576,349.856285470538,350.828191573744,354.538878488866,362.993464285001,362.993464285001,30,420.365152498269,421.684700244188,30,456.415763625383,30,30,489.935207049051,503.367058799866,505.636495027476,30,510.758932691016,512.963705127417,532.239772484473,30,35.9247379267121,685.924737926712,688.819537075938,691.989894176343,199.35941618528,1599.35941618528,1615.66588811184,30,1634.64995376122,30,1646.70046186493,1646.70046186493,30,30,1889.3675108804,30,1894.90242034922,1907.43354869062,30,1927.11007334078,30,1935.91453777951,30,30,1974.62590003034,1978.77448953669,1990.84369957199,30,30,2003.95667377574,30,2079.59794581101,2079.59794581101,2079.59794581101,2079.59794581101,77.8103849002774,6.72534488514448,51.5169811318557,20.5833874831774,134.259457653697,903.768314711192,5.41661952900294,9.50627822137829,14.4641182709129,0.907286906282812,31.5798643043884,12.0159223974096,4.56583065482529,56.1589709949962,14.9040035300661
"2016-05-04",76.4642553853046,304.983298290203,304.983298290203,309.690803265753,310.735181504937,333.918809359658,334.908992977492,338.8862439516,346.956950147089,346.956950147089,30,402.668981255007,404.003056905818,30,437.815633445979,30,30,471.129855581089,484.904301268175,487.205434866803,30,492.350026477463,494.682058635611,513.957877797519,30,30,662.188876058682,665.137334136072,668.44910061206,142.66910337557,1542.66910337557,1558.64375287177,30,1577.48234943063,30,1589.44842754291,1589.44842754291,30,30,1823.1162998785,30,1828.71554732647,1840.9641630316,30,1860.38771562978,30,1869.11672659651,30,30,1907.14792901622,1911.28559591074,1922.98882519893,30,30,1935.98220834191,30,2009.00608713668,2009.00608713668,2009.00608713668,2009.00608713668,74.7339560067758,6.19640513277855,49.3698599772929,19.8170527469489,128.648920208123,870.687758050911,5.20547720637971,9.24994286262619,14.2050246800791,0.886973302958495,30.8406355387249,11.6491611667813,4.46861261408382,54.0080802801401,14.4044375990977
"2016-05-05",73.558301596822,288.212368013666,288.212368013666,292.854462887061,293.82321532326,317.000043200879,317.996718453291,322.181088898619,329.828939359519,329.828939359519,30,383.73582722098,385.079951351315,30,417.781624950097,30,30,450.807395858326,464.912020239867,467.245735200134,30,472.438647577979,474.925326142212,494.253380361998,30,30,636.80612906063,639.888024878934,643.456192083567,81.70708114389,1481.70708114389,1497.54103174895,30,1516.33244025185,30,1528.45052503561,1528.45052503561,30,30,1753.16246294499,30,1758.99422633777,1771.00603669383,30,1790.26251022859,30,1799.0696249357,30,30,1836.70777886852,1840.94056442672,1852.31051972562,30,30,1865.39832082222,30,1936.12543665527,1936.12543665527,1936.12543665527,1936.12543665527,71.8695641036902,5.65768362785309,47.1810872467704,19.0262855911234,122.488736609184,834.685363150961,4.99887717023955,9.00751278603568,13.9085166481574,0.867741975402465,30.1678957414602,11.3128350155498,4.37706410190411,51.9838680818778,13.9362607763228
"2016-05-06",70.9557577503343,271.50992275469,271.50992275469,276.01979854798,276.910091516395,299.825420646927,300.812726024756,305.097557413605,312.298402367354,312.298402367354,30,364.334441533019,365.670109868895,30,397.118540570762,30,30,429.646179257403,443.913146904734,446.258989269367,30,451.474902844285,454.091131468839,473.395965707785,30,30,609.758804120386,613.000872424037,616.85832160117,30,1416.04133425133,1431.82758129565,30,1450.56910214975,30,1462.92792449434,1462.92792449434,30,30,1678.78870804105,30,1684.91886422296,1696.7198036454,30,1715.85408806021,30,1724.8098633136,30,30,1762.20761224489,1766.58642236048,1777.64453772245,30,30,1790.94221899671,30,1859.63631593738,1859.63631593738,1859.63631593738,1859.63631593738,69.3161755514756,5.1522869894826,45.1226707102385,18.2594976423175,115.722776339138,795.535747686597,4.79775104066508,8.77984043353338,13.6036628757552,0.850586324115845,29.5491758608054,10.9968347206867,4.28858963978353,50.0994628051541,13.500569147068
"2016-05-07",68.7571539725787,255.533762811923,255.533762811923,259.855219606525,260.666485246428,283.051061418686,284.014736528598,288.289867908311,295.034942539158,295.034942539158,30,345.22273303495,346.530052853564,30,376.620697512515,30,30,408.420534698353,422.628470468451,424.956790035413,30,430.136588965508,432.82516911617,451.950320666693,30,30,581.473165701443,584.859257188567,588.973500089517,30,1346.54398754771,1362.29400436668,30,1380.92481689237,30,1393.50746361596,1393.50746361596,30,30,1600.77613621048,30,1607.17882055381,1618.78331015545,30,1637.78120730078,30,1646.87865024757,30,30,1684.06581039975,1688.58871161658,1699.35377572451,30,30,1712.86310558214,30,1779.70047434609,1779.70047434609,1779.70047434609,1779.70047434609,67.1734924383218,4.69800328781591,43.2900067332701,17.5503264556489,108.49587428551,753.83984888583,4.60433252110326,8.56724874888327,13.296333252685,0.832974489516482,28.9728747231789,10.6997120343991,4.20357847258135,48.3598048913194,13.0927413831756
"2016-05-08",67.2009920458407,240.925238638433,240.925238638433,245.001015065448,245.735024126085,267.319862413184,268.24476601889,272.393499841709,278.682866691728,278.682866691728,30,327.077090302928,328.336757574207,30,356.997175391243,30,30,387.8573083485,401.785112915991,404.065759417362,30,409.143224723661,411.836826770838,430.60911004068,30,30,552.814735253641,556.28596740344,560.566655214299,30,1275.28242105104,1290.92306308153,30,1309.34860517657,30,1322.19931345874,1322.19931345874,30,30,1521.33112014856,30,1527.88757385793,1539.40303505055,30,1558.28100039844,30,1567.60163968473,30,30,1604.74502664085,1609.3331760382,1619.832176995,30,30,1633.41406654052,30,1698.53072441079,1698.53072441079,1698.53072441079,1698.53072441079,65.6808288882155,4.3067023543331,41.7062445065273,16.9223408236739,101.105352681181,710.919773146536,4.44700642350818,8.48078989600086,13.0297429184122,0.829909096048264,28.6845161249058,10.431397506206,4.15359015569523,46.7781080621707,12.7812474338936
"2016-05-09",66.7305346475012,228.533638920263,228.533638920263,232.295298619658,232.957522748637,253.463604616155,254.347007838242,258.240445399612,264.078971386152,264.078971386152,30,310.869087341722,312.046321598122,30,339.137114348894,30,30,368.783789551777,382.188967322532,384.403376101763,30,389.302897552611,391.918127614453,410.341643939746,30,30,526.503761673861,529.846973388461,533.960911785249,30,1221.20274761308,1235.40323548356,30,1252.57121836673,30,1265.75763121099,1265.75763121099,30,30,1457.88807648067,30,1464.07120008512,1475.95080105191,30,1494.6043112085,30,1504.01433013691,30,30,1545.01875638685,1549.02525616029,1559.65886851389,30,30,1572.61494499608,30,1635.78257636716,1635.78257636716,1635.78257636716,1635.78257636716,65.2807105847257,3.9956637070653,40.5899354128404,16.3877268094509,94.8451165330962,683.992374555676,4.47216328552372,8.92200934183347,13.0561173747742,0.861622594794664,33.355414810514,10.5794314392776,4.24666426741279,45.5233879655503,12.9108379879279
"2016-05-10",66.8482166706228,218.112311718079,218.112311718079,221.611067484322,222.212641152036,241.743620996079,242.6097727764,246.213609858907,251.654861390539,251.654861390539,30,297.136577982799,298.247690018898,30,324.011171355089,30,30,352.481736980176,365.262666557214,367.366469414437,30,371.956379197961,374.343568984114,392.361581790901,30,30,501.67757559405,504.998466113462,509.010683974055,30,1167.95768246205,1182.69871679746,30,1199.68353395518,30,1213.57852295761,1213.57852295761,30,30,1400.45579853384,30,1406.1702748286,1418.73899878657,30,1437.18492008027,30,1445.89678393372,30,30,1497.96891766481,1501.60792689596,1512.37489823195,30,30,1524.8907007937,30,1587.15918645363,1587.15918645363,1587.15918645363,1587.15918645363,65.4618924851433,3.77804154662726,39.8989241285513,16.1191997563133,88.9939624106106,655.49288651347,4.51416772685723,9.65936676441825,13.2152472741759,0.88232670258581,45.1829988123442,10.7226439821955,4.64759905944461,44.9928369119049,13.5431036241502
